Dimension,NumInstances,LS_ONLY_SECANT_Time,LS_ONLY_SECANT_DualGap,LS_ONLY_SECANT_DualGapSD,LS_ONLY_SECANT_DualGapNotSolved,LS_ONLY_SECANT_DualGapNotSolvedSD,LS_ONLY_SECANT_IterationsAll,LS_ONLY_SECANT_IterationsSolved,LS_ADAPTIVE_Time,LS_ADAPTIVE_DualGap,LS_ADAPTIVE_DualGapSD,LS_ADAPTIVE_DualGapNotSolved,LS_ADAPTIVE_DualGapNotSolvedSD,LS_ADAPTIVE_IterationsAll,LS_ADAPTIVE_IterationsSolved,LS_MONOTONIC_Time,LS_MONOTONIC_DualGap,LS_MONOTONIC_DualGapSD,LS_MONOTONIC_DualGapNotSolved,LS_MONOTONIC_DualGapNotSolvedSD,LS_MONOTONIC_IterationsAll,LS_MONOTONIC_IterationsSolved,LS_AGNOSTIC_Time,LS_AGNOSTIC_DualGap,LS_AGNOSTIC_DualGapSD,LS_AGNOSTIC_DualGapNotSolved,LS_AGNOSTIC_DualGapNotSolvedSD,LS_AGNOSTIC_IterationsAll,LS_AGNOSTIC_IterationsSolved,LS_ADAPTIVE_ZERO_Time,LS_ADAPTIVE_ZERO_DualGap,LS_ADAPTIVE_ZERO_DualGapSD,LS_ADAPTIVE_ZERO_DualGapNotSolved,LS_ADAPTIVE_ZERO_DualGapNotSolvedSD,LS_ADAPTIVE_ZERO_IterationsAll,LS_ADAPTIVE_ZERO_IterationsSolved,LS_BACKTRACKING_Time,LS_BACKTRACKING_DualGap,LS_BACKTRACKING_DualGapSD,LS_BACKTRACKING_DualGapNotSolved,LS_BACKTRACKING_DualGapNotSolvedSD,LS_BACKTRACKING_IterationsAll,LS_BACKTRACKING_IterationsSolved
10000,5,0.4,7.873717677853165e-8,1.2070427853594992,Inf,Inf,454,454,0.4,8.715338428721964e-8,1.1351793061007889,Inf,Inf,435,435,687.2,3.336428519684631e-6,1.1317087132684418,5.515218047813519e-6,1.3779093751597487,4807140,2222950,2.5,1.4919871844876198e-5,3.908192575470038,Inf,Inf,17323,17323,0.4,8.036153054113981e-8,1.0318961052916296,Inf,Inf,417,417,2.2,2.4361860262445134e-7,1.0007321798329407,Inf,Inf,4528,4528
40000,5,26.3,1.2991077391610872e-7,1.1008880968412782,Inf,Inf,400,400,28.2,8.890077562995202e-8,1.3030310947121666,Inf,Inf,385,385,1033.8,3.231148577143017e-6,1.0230166217231844,4.022418490734481e-6,1.0425513247201406,37025,17,76.6,6.643001366102297e-6,2.0008819401004105,Inf,Inf,4094,4094,16.2,2.4299414635997607e-7,1.2573242456340543,Inf,Inf,357,357,80.3,1.4622880839532115e-7,1.1475510250814482,Inf,Inf,1463,1463
90000,5,15.7,1.050347488984471e-7,2.5206956454758176,Inf,Inf,158,158,21.4,6.675881869533384e-8,1.5620430922048536,Inf,Inf,300,300,210.4,2.3915806570684595e-6,114.42240384148322,3.9572707974944166e-6,1.025292123502795,26533,12,67.4,2.0137146461429722e-7,4.5459182141414285,Inf,Inf,4442,4442,28.6,6.708052202597514e-8,1.3836564430810356,Inf,Inf,449,449,43.1,1.421488868835752e-7,2.254544712755753,Inf,Inf,727,727
160000,5,11.2,1.2078056599307274e-7,1.1403224692992984,Inf,Inf,42,42,10.7,7.910444765890645e-8,1.0582566604454082,Inf,Inf,46,46,208.9,3.0702603226462344e-6,1.128011774636088,5.074258718096303e-6,1.017367164886572,7779,10,145.2,9.424019685511098e-6,3.2566608509717505,3.4828913753059965e-7,1.0,4073,1788,15.8,2.665367939691521e-7,1.0005105268536296,Inf,Inf,58,58,100.6,1.6452572260128306e-7,1.230443574127321,Inf,Inf,1097,1097
250000,5,7.7,2.3635990498149795e-8,2.1267142096943807,Inf,Inf,6,6,9.3,4.4662149090157754e-8,6.111693187098423,Inf,Inf,9,9,300.7,1.004240391733191e-6,1338.8008238663351,1.6518311283242326e-6,1.0000863301126628,5649,10,25.3,3.455942574626114e-5,6.201491056200891e6,Inf,Inf,103,103,7.3,2.283122002566529e-8,2.230039954191753,Inf,Inf,8,8,41.5,5.407520704547863e-7,375.68000430561233,Inf,Inf,612,612
360000,5,17.4,7.32544527259904e-8,1.0000356110374171,Inf,Inf,22,22,18.8,9.923777977149939e-8,1.009511178081931,Inf,Inf,25,25,965.5,1.6525751593832183e-6,1.002623410289253,2.0564419984658855e-6,1.0108056524936564,6797,6,523.9,1.416166829359966e-6,2.0052246716765962,1.731897145695882e-7,1.002729051040909,4745,2462,17.1,5.694622950969119e-8,1.0005220611774435,Inf,Inf,26,26,366.6,1.697908076359056e-7,1.7023870799191223,Inf,Inf,1472,1472
490000,5,312.8,8.371927884276431e-8,14.58389379061119,1.76722442235544e-7,1.027879674695099,163,10,357.5,2.073427938231731e-7,76.41627010126827,4.863760916240523e-7,1.0631100033729364,164,13,586.6,1.6548215606704275e-6,4.738760256783756,2.7130187927326688e-6,1.0540417978113694,272,4,616.9,1.2415623271699872e-6,15.020723048449529,2.0464726266933297e-6,1.0805568660346083,275,5,355.3,1.5486636817385602e-7,34.12182817970914,3.5421867483620417e-7,1.046468186384107,153,12,577.1,6.673384120858827e-7,1337.3293215506596,1.09921936908286e-6,1.0418470107679143,234,3
640000,5,78.7,1.3769948337127857e-7,1.000453774277419,Inf,Inf,9,9,100.2,1.1263271670891584e-7,1.0049734192398547,Inf,Inf,11,11,829.3,5.481038998222942e-7,1.0000396451336715,8.824387647266008e-7,1.0574262134854293,253,12,594.1,2.632082254372392e-7,1.0150547220855923,5.713750510505378e-7,1.0968646859353897,194,35,100.6,5.54575396716217e-8,1.1531682706142354,Inf,Inf,10,10,678.5,7.624672955230949e-7,1.0031221780921853,1.4340910952093111e-6,1.3216963144315388,216,112
810000,5,525.3,3.956777654412491e-7,1.0185091000949782,Inf,Inf,54,54,587.4,1.4434047534983563e-7,1.1567444737223531,Inf,Inf,66,66,3600.0,3.92358535172832e-6,1.0148573710410058,3.92358535172832e-6,1.0033126021090155,310,Inf,3600.0,3.831830623024501e-6,1.0088647963527713,3.831830623024501e-6,1.002961360015778,339,Inf,612.2,7.71970065649441e-8,1.1281113005375214,Inf,Inf,66,66,3600.0,1.6510880613829215e-6,1.0076539129233266,1.6510880613829215e-6,1.0263648342251384,283,Inf
1000000,5,195.7,6.681085884530091e-8,1.3588332493523367,Inf,Inf,43,43,373.1,9.050836813351282e-8,1.074654998836707,1.661882118586533e-7,1.0,86,22,3600.0,2.0830852298647784e-6,1.270827625204372,2.0830852298647784e-6,1.222759808487102,349,Inf,1464.3,2.395431444757179e-6,12.272642177241066,2.3102405075636767e-6,1.0936635978116216,229,47,339.6,1.958890980535699e-7,7.6662649593658045,6.90473611397735e-7,1.0,75,16,775.2,7.682395795072239e-7,62.253526772153364,1.0432476911237387e-6,1.1190308721187685,185,6
