Dimension,LS_ONLY_SECANT_Time,LS_ONLY_SECANT_DualGap,LS_ONLY_SECANT_DualGapSD,LS_ONLY_SECANT_DualGapNotSolved,LS_ONLY_SECANT_DualGapNotSolvedSD,LS_ONLY_SECANT_IterationsAll,LS_ONLY_SECANT_IterationsSolved,LS_ADAPTIVE_Time,LS_ADAPTIVE_DualGap,LS_ADAPTIVE_DualGapSD,LS_ADAPTIVE_DualGapNotSolved,LS_ADAPTIVE_DualGapNotSolvedSD,LS_ADAPTIVE_IterationsAll,LS_ADAPTIVE_IterationsSolved,LS_BACKTRACKING_AND_SECANT_Time,LS_BACKTRACKING_AND_SECANT_DualGap,LS_BACKTRACKING_AND_SECANT_DualGapSD,LS_BACKTRACKING_AND_SECANT_DualGapNotSolved,LS_BACKTRACKING_AND_SECANT_DualGapNotSolvedSD,LS_BACKTRACKING_AND_SECANT_IterationsAll,LS_BACKTRACKING_AND_SECANT_IterationsSolved,LS_ADAPTIVE_AND_SECANT_Time,LS_ADAPTIVE_AND_SECANT_DualGap,LS_ADAPTIVE_AND_SECANT_DualGapSD,LS_ADAPTIVE_AND_SECANT_DualGapNotSolved,LS_ADAPTIVE_AND_SECANT_DualGapNotSolvedSD,LS_ADAPTIVE_AND_SECANT_IterationsAll,LS_ADAPTIVE_AND_SECANT_IterationsSolved,LS_ADAPTIVE_ZERO_AND_SECANT_Time,LS_ADAPTIVE_ZERO_AND_SECANT_DualGap,LS_ADAPTIVE_ZERO_AND_SECANT_DualGapSD,LS_ADAPTIVE_ZERO_AND_SECANT_DualGapNotSolved,LS_ADAPTIVE_ZERO_AND_SECANT_DualGapNotSolvedSD,LS_ADAPTIVE_ZERO_AND_SECANT_IterationsAll,LS_ADAPTIVE_ZERO_AND_SECANT_IterationsSolved,LS_SECANT_3_Time,LS_SECANT_3_DualGap,LS_SECANT_3_DualGapSD,LS_SECANT_3_DualGapNotSolved,LS_SECANT_3_DualGapNotSolvedSD,LS_SECANT_3_IterationsAll,LS_SECANT_3_IterationsSolved,LS_SECANT_5_Time,LS_SECANT_5_DualGap,LS_SECANT_5_DualGapSD,LS_SECANT_5_DualGapNotSolved,LS_SECANT_5_DualGapNotSolvedSD,LS_SECANT_5_IterationsAll,LS_SECANT_5_IterationsSolved,LS_SECANT_7_Time,LS_SECANT_7_DualGap,LS_SECANT_7_DualGapSD,LS_SECANT_7_DualGapNotSolved,LS_SECANT_7_DualGapNotSolvedSD,LS_SECANT_7_IterationsAll,LS_SECANT_7_IterationsSolved,LS_SECANT_12_Time,LS_SECANT_12_DualGap,LS_SECANT_12_DualGapSD,LS_SECANT_12_DualGapNotSolved,LS_SECANT_12_DualGapNotSolvedSD,LS_SECANT_12_IterationsAll,LS_SECANT_12_IterationsSolved
10000,0.983,0.131,1.0,Inf,Inf,873,873,18.306,0.136,1.0,0.13,1.0,304819,2846,3600.253,15722.434,1.0,15722.434,1.0,5832480,Inf,19.914,0.137,1.0,0.13,1.0,371572,3233,3.813,0.136,1.0,Inf,Inf,2287,2287,1.327,0.132,1.0,Inf,Inf,877,877,1.406,0.132,1.0,Inf,Inf,877,877,1.358,0.132,1.0,Inf,Inf,877,877,1.377,0.132,1.0,Inf,Inf,877,877
40000,2503.281,0.168,1.02,Inf,Inf,3346,3346,3602.647,0.136,1.0,Inf,Inf,4090,4090,3600.998,24400.502,1.01,Inf,Inf,11414,11414,3602.194,0.135,1.0,Inf,Inf,4318,4318,3601.895,0.133,1.0,Inf,Inf,4115,4115,2978.981,0.146,1.05,Inf,Inf,3841,3841,3001.717,0.146,1.05,Inf,Inf,3829,3829,3045.342,0.146,1.05,Inf,Inf,3668,3668,3034.031,0.146,1.05,Inf,Inf,3671,3671
90000,3601.933,0.134,1.0,Inf,Inf,3864,3864,3601.84,0.146,1.01,Inf,Inf,4883,4883,3601.135,25405.128,1.0,Inf,Inf,6354,6354,3602.577,0.717,1.02,Inf,Inf,3458,3458,3601.889,0.139,1.0,Inf,Inf,3557,3557,3601.715,0.133,1.0,Inf,Inf,3901,3901,3601.952,0.139,1.01,Inf,Inf,3874,3874,3601.902,0.133,1.0,Inf,Inf,3787,3787,3601.739,0.135,1.0,Inf,Inf,3819,3819
160000,3601.982,0.137,1.0,Inf,Inf,3999,3999,3602.053,0.898,1.0,Inf,Inf,4599,4599,3601.767,22347.201,1.0,Inf,Inf,3538,3538,3602.091,7.172,1.0,Inf,Inf,3173,3173,3602.595,1.266,1.01,Inf,Inf,3301,3301,3601.838,0.138,1.0,Inf,Inf,3806,3806,3603.137,0.611,1.01,Inf,Inf,2656,2656,3601.795,0.136,1.0,Inf,Inf,3782,3782,3601.874,0.138,1.0,Inf,Inf,3758,3758
250000,3602.233,0.959,1.25,Inf,Inf,3595,3595,3602.234,5.082,1.12,Inf,Inf,4122,4122,3601.937,18378.303,1.0,Inf,Inf,2886,2886,3602.171,28.411,1.08,Inf,Inf,2760,2760,3602.338,7.628,1.17,Inf,Inf,2988,2988,3602.34,0.965,1.32,Inf,Inf,3584,3584,3601.982,1.138,1.28,Inf,Inf,3473,3473,3602.199,1.083,1.3,Inf,Inf,3516,3516,3602.032,1.019,1.35,Inf,Inf,3514,3514
360000,3602.357,2.726,1.13,Inf,Inf,3474,3474,3602.556,8.183,1.1,Inf,Inf,3783,3783,3601.946,20299.388,1.0,Inf,Inf,2797,2797,3602.645,50.781,1.12,Inf,Inf,2411,2411,3602.403,9.991,1.19,Inf,Inf,2887,2887,3602.346,2.862,1.16,Inf,Inf,3410,3410,3602.169,3.2,1.16,Inf,Inf,3300,3300,3602.278,3.19,1.14,Inf,Inf,3329,3329,3602.265,3.037,1.18,Inf,Inf,3362,3362
490000,3618.631,4873.725,1.02,Inf,Inf,686,686,3621.504,14085.142,1.01,Inf,Inf,718,718,3619.093,18784.541,1.0,Inf,Inf,614,614,3619.214,20557.023,1.01,Inf,Inf,656,656,3619.716,9610.251,1.0,Inf,Inf,662,662,3620.617,5146.876,1.02,Inf,Inf,672,672,3618.225,5053.08,1.01,Inf,Inf,696,696,3618.922,6007.457,1.02,Inf,Inf,658,658,3620.347,6919.323,1.02,Inf,Inf,631,631
640000,3615.648,1.6401799248e7,1.0,Inf,Inf,729,729,3615.842,1.8335138759e7,1.0,Inf,Inf,779,779,3614.863,1.4710789281e7,1.01,Inf,Inf,586,586,3616.414,1.5738383379e7,1.01,Inf,Inf,617,617,3616.139,1.4896287662e7,1.0,Inf,Inf,700,700,3614.137,1.5913932959e7,1.03,Inf,Inf,692,692,3613.178,1.2543783158e7,1.0,Inf,Inf,732,732,3614.786,1.4421937523e7,1.0,Inf,Inf,732,732,3613.848,1.4067494103e7,1.06,Inf,Inf,678,678
810000,3614.366,1.3240050997e7,1.0,Inf,Inf,630,630,3615.947,1.7167374782e7,1.02,Inf,Inf,774,774,3616.073,1.4514872263e7,1.04,Inf,Inf,562,562,3619.536,1.5511644468e7,1.07,Inf,Inf,566,566,3615.379,1.3993381258e7,1.04,Inf,Inf,626,626,3618.708,1.6867587456e7,1.05,Inf,Inf,629,629,3616.947,1.4477694316e7,1.01,Inf,Inf,607,607,3616.327,1.3788781913e7,1.06,Inf,Inf,664,664,3615.932,1.3775633913e7,1.07,Inf,Inf,617,617
1000000,3615.793,1.373409704e7,1.05,Inf,Inf,616,616,3616.99,1.1117618223e7,1.01,Inf,Inf,760,760,3615.906,1.5433289942e7,1.02,Inf,Inf,524,524,3616.241,1.4119586025e7,1.02,Inf,Inf,582,582,3617.974,1.3908205255e7,1.04,Inf,Inf,572,572,3619.608,1.3147909834e7,1.0,Inf,Inf,615,615,3617.646,1.5390385275e7,1.0,Inf,Inf,607,607,3616.567,1.3570359144e7,1.0,Inf,Inf,581,581,3616.686,1.2070842014e7,1.02,Inf,Inf,573,573
